CompanyCode,DocumentNumber,Transaction_ID,PostingDate,DocumentType,GLAccount,VendorID,CostCenter,Department,Amount,Currency,Description,Status,ConversionRate_USD,Amount_USD,Outlier_Detected
PH01,5100061521,TXN161521A,28-10-2023,KR,400200,VND_SALES_A,CC_PRC_966,Sales,-129487.05,EUR,Invoice 4688 - Metro Health services,Posted,1.1,-142435.755,TRUE
US02,5100002818,TR102818B,06-11-2023,SA,400100,VND_SALES_B,CC_FIN_834,Sales,-142562.7,USD,Invoice 1269 - Metro Health services,Posted,1,-142562.7,TRUE
PH01,5100045985,PM145985B,03-11-2023,RV,420500,VND_SALES_B,CC_OPS_793,Sales,-114063.78,GBP,Invoice 3870 - Metro Health services,Posted,1.25,-142579.725,TRUE
US02,5100046617,PJ146617B,01-04-2022,SA,150300,VND_PROC_A,CC_SAL_130,Procurement,-142588.25,USD,CapEx - Vehicle ref 37294,Posted,1,-142588.25,TRUE
US02,5100021006,JV121006A,22-09-2023,SA,420500,VND_SALES_B,CC_SAL_376,Sales,-142626.46,USD,Invoice 7461 - City Labs services,Posted,1,-142626.46,TRUE
PH01,5100038740,PJ138740B,29-06-2023,KR,150200,VND_GEN_4,CC_IT_558,IT,-114723.58,GBP,CapEx - Vehicle ref 52028,Posted,1.25,-143404.475,TRUE
IN03,5100032625,PJ132625X,03-04-2023,KA,410000,VND_SALES_C,CC_IT_926,Sales,-11502176.97,INR,Invoice 3392 - City Labs services,Posted,0.0125,-143777.2121,TRUE
PH01,5100000336,TR100336B,28-06-2022,RV,150300,VND_PROC_C,CC_IT_180,Procurement,-115062.46,GBP,CapEx - Lab gear ref 16069,Pending,1.25,-143828.075,TRUE
IN03,5100052291,PJ152291,11-03-2022,RV,410000,VND_SALES_D,CC_FIN_886,Sales,-11546896.45,INR,Invoice 2768 - City Labs services,Posted,0.0125,-144336.2056,TRUE
IN03,5100002498,JV102498B,30-12-2022,KR,150200,VND_PROC_B,CC_OPS_227,Procurement,-11627353.99,INR,CapEx - Lab gear ref 16404,Posted,0.0125,-145341.9249,TRUE
US02,5100034633,PJ134633,18-12-2023,KR,400200,VND_SALES_A,CC_IT_944,Sales,-145442.35,USD,Invoice 4352 - Metro Health services,Posted,1,-145442.35,TRUE
IN03,5100024487,PJ124487,05-10-2023,KR,400200,VND_SALES_D,CC_FIN_476,Sales,-11637743.79,INR,Invoice 2855 - City Labs services,Posted,0.0125,-145471.7974,TRUE
PH01,5100013785,JV113785B,17-02-2021,SA,420500,VND_SALES_D,CC_SAL_138,Sales,-116790.43,GBP,Invoice 2565 - HealthLine Partners services,Posted,1.25,-145988.0375,TRUE
SG04,5100005364,PM105364,15-07-2022,SA,200200,VND_GEN_2,CC_PRC_991,Finance,-197803.38,SGD,Accrual posting - month end ref 9635,Posted,0.74,-146374.5012,TRUE
IN03,5100033443,JV133443X,10-05-2021,SA,420500,VND_SALES_C,CC_SAL_743,Sales,-11728723.48,INR,Invoice 4276 - HealthLine Partners services,Posted,0.0125,-146609.0435,TRUE
PH01,5100057471,PJ157471B,29-08-2022,SA,400200,VND_SALES_A,CC_OPS_979,Sales,-117300.61,GBP,Invoice 2480 - City Labs services,Posted,1.25,-146625.7625,TRUE
PH01,5100006885,JV106885B,30-04-2019,KA,420500,VND_SALES_C,CC_IT_848,Sales,-117369.9,GBP,Invoice 1097 - Wellness Co services,Posted,1.25,-146712.375,TRUE
SG04,5100028402,PJ128402A,26-07-2019,AB,150100,VND_PROC_C,CC_PRC_534,Procurement,-199334.87,SGD,CapEx - Servers ref 52001,Posted,0.74,-147507.8038,TRUE
SG04,5100054973,JV154973,31-07-2023,KA,410000,VND_SALES_D,CC_PRC_946,Sales,-200288.64,SGD,Invoice 2213 - Hospital Group A services,Posted,0.74,-148213.5936,TRUE
PH01,5100044817,PM144817B,24-03-2022,KR,150100,VND_GEN_1,CC_FIN_880,IT,-118585.27,GBP,CapEx - MRI equipment ref 68279,Posted,1.25,-148231.5875,TRUE
PH01,5100061105,PJ161105A,24-05-2021,KR,150300,VND_GEN_5,CC_IT_570,IT,-134976.13,EUR,CapEx - Servers ref 23834,Posted,1.1,-148473.743,TRUE
PH01,5100043374,TXN143374B,08-05-2020,KR,400100,VND_SALES_B,CC_SAL_363,Sales,-134977.75,EUR,Invoice 2752 - Metro Health services,Posted,1.1,-148475.525,TRUE
IN03,5100019766,TR119766B,02-11-2020,SA,400200,VND_SALES_C,CC_FIN_722,Sales,-11885813.95,INR,Invoice 4568 - City Labs services,Posted,0.0125,-148572.6744,TRUE
PH01,5100025374,PM125374B,21-07-2023,KR,420500,VND_SALES_C,CC_SAL_555,Sales,-135068.46,EUR,Invoice 6068 - City Labs services,Pending,1.1,-148575.306,TRUE
US02,5100044818,PJ144818A,06-05-2021,SA,400200,VND_SALES_A,CC_IT_216,Sales,-148933.03,USD,Invoice 6538 - Hospital Group A services,Posted,1,-148933.03,TRUE
US02,5100038676,TXN138676A,20-07-2020,SA,400200,VND_SALES_D,CC_SAL_831,Sales,-149288.37,USD,Invoice 3386 - Metro Health services,Posted,1,-149288.37,TRUE
US02,5100058794,PJ158794,21-02-2020,KA,150200,VND_GEN_1,CC_OPS_760,Operations,-149309.42,USD,CapEx - Servers ref 87139,Posted,1,-149309.42,TRUE
PH01,5100001722,JV101722X,28-12-2019,SA,410000,VND_SALES_C,CC_IT_109,Sales,-120002.41,GBP,Invoice 3364 - Wellness Co services,Pending,1.25,-150003.0125,TRUE
PH01,5100029098,PM129098B,26-09-2021,RV,400200,VND_SALES_C,CC_FIN_850,Sales,-136469.92,EUR,Invoice 3136 - Wellness Co services,Posted,1.1,-150116.912,TRUE
PH01,5100010767,TXN110767A,28-09-2020,SA,400200,VND_SALES_C,CC_OPS_725,Sales,-137115.97,EUR,Invoice 8794 - HealthLine Partners services,Posted,1.1,-150827.567,TRUE
PH01,5100049723,TXN149723X,26-05-2022,KR,420500,VND_SALES_C,CC_SAL_468,Sales,-120942.73,GBP,Invoice 7242 - City Labs services,Pending,1.25,-151178.4125,TRUE
PH01,5100061780,PJ161780X,31-01-2019,AB,400100,VND_SALES_C,CC_IT_448,Sales,-137670.6,EUR,Invoice 6467 - ClinicPlus services,Pending,1.1,-151437.66,TRUE
PH01,5100022421,JV122421B,17-06-2020,AB,420500,VND_SALES_D,CC_FIN_440,Sales,-138130.88,EUR,Invoice 8127 - Hospital Group A services,Reversed,1.1,-151943.968,TRUE
PH01,5100049310,TR149310A,18-08-2022,SA,410000,VND_SALES_C,CC_PRC_111,Sales,-138515.56,EUR,Invoice 7882 - City Labs services,Posted,1.1,-152367.116,TRUE
IN03,5100050196,TXN150196X,28-04-2023,AB,420500,VND_SALES_A,CC_IT_299,Sales,-12251965.39,INR,Invoice 3306 - Hospital Group A services,Posted,0.0125,-153149.5674,TRUE
US02,5100007411,TR107411,24-09-2021,SA,150200,VND_GEN_4,CC_SAL_661,IT,-153232.35,USD,CapEx - Lab gear ref 31272,Posted,1,-153232.35,TRUE
US02,5100021349,PJ121349X,25-03-2021,RV,150100,VND_GEN_5,CC_SAL_169,IT,-153911.03,USD,CapEx - Vehicle ref 74235,Posted,1,-153911.03,TRUE
US02,5100048033,PJ148033B,25-01-2021,KA,150100,VND_GEN_1,CC_FIN_141,IT,-154068.8,USD,CapEx - MRI equipment ref 83963,Pending,1,-154068.8,TRUE
US02,5100001582,PJ101582A,01-06-2023,SA,420500,VND_SALES_A,CC_FIN_879,Sales,-154332.94,USD,Invoice 6810 - ClinicPlus services,Pending,1,-154332.94,TRUE
PH01,5100031893,PJ131893X,26-05-2021,KR,410000,VND_SALES_B,CC_SAL_483,Sales,-123654.28,GBP,Invoice 8362 - ClinicPlus services,Posted,1.25,-154567.85,TRUE
PH01,5100049694,TXN149694B,05-09-2023,RV,410000,VND_SALES_D,CC_SAL_150,Sales,-140596.2,EUR,Invoice 7526 - ClinicPlus services,Posted,1.1,-154655.82,TRUE
PH01,5100027427,TXN127427,29-07-2022,KA,400100,VND_SALES_B,CC_PRC_921,Sales,-140866.58,EUR,Invoice 2780 - ClinicPlus services,Posted,1.1,-154953.238,TRUE
SG04,5100026490,TXN126490,18-07-2023,KR,400200,VND_SALES_B,CC_FIN_315,Sales,-210742.71,SGD,Invoice 3908 - Hospital Group A services,Posted,0.74,-155949.6054,TRUE
PH01,5100024650,JV124650X,18-11-2019,SA,410000,VND_SALES_B,CC_OPS_668,Sales,-141877.88,EUR,Invoice 9366 - HealthLine Partners services,Posted,1.1,-156065.668,TRUE
IN03,5100057101,PM157101X,21-04-2020,KR,400200,VND_SALES_C,CC_PRC_882,Sales,-12512673.55,INR,Invoice 9199 - ClinicPlus services,Pending,0.0125,-156408.4194,TRUE
US02,5100022387,TXN122387A,15-10-2020,KA,420500,VND_SALES_B,CC_SAL_847,Sales,-156597.15,USD,Invoice 7835 - HealthLine Partners services,Posted,1,-156597.15,TRUE
PH01,5100052889,PM152889A,31-07-2021,SA,410000,VND_SALES_B,CC_OPS_160,Sales,-126023.24,GBP,Invoice 8859 - Wellness Co services,Posted,1.25,-157529.05,TRUE
US02,5100031331,TR131331B,29-03-2022,KA,410000,VND_SALES_C,CC_SAL_148,Sales,-157677.76,USD,Invoice 5865 - Wellness Co services,Reversed,1,-157677.76,TRUE
PH01,5100065874,PM165874A,30-05-2019,KA,400100,VND_SALES_B,CC_PRC_433,Sales,-126253.93,GBP,Invoice 5994 - Wellness Co services,Posted,1.25,-157817.4125,TRUE
PH01,5100060786,PJ160786B,16-09-2019,KR,400100,VND_SALES_A,CC_SAL_596,Sales,-143879.15,EUR,Invoice 5817 - City Labs services,Reversed,1.1,-158267.065,TRUE
PH01,5100024374,TXN124374B,10-08-2022,KR,420500,VND_SALES_B,CC_FIN_534,Sales,-126739.88,GBP,Invoice 9644 - ClinicPlus services,Pending,1.25,-158424.85,TRUE
US02,5100016251,PJ116251B,18-03-2020,KR,150100,VND_GEN_4,CC_SAL_622,IT,-158802.72,USD,CapEx - Vehicle ref 70699,Posted,1,-158802.72,TRUE
IN03,5100053765,PM153765B,09-08-2021,AB,150100,VND_GEN_2,CC_OPS_376,IT,-12745182.01,INR,CapEx - Lab gear ref 65183,Pending,0.0125,-159314.7751,TRUE
IN03,5100053048,JV153048,19-08-2019,KA,150100,VND_GEN_2,CC_OPS_344,IT,-12754989.08,INR,CapEx - Lab gear ref 93120,Posted,0.0125,-159437.3635,TRUE
US02,5100048267,TXN148267B,29-08-2022,AB,400200,VND_SALES_A,CC_SAL_716,Sales,-159735.94,USD,Invoice 1603 - Metro Health services,Posted,1,-159735.94,TRUE
US02,5100046941,JV146941A,04-12-2022,KR,400100,VND_SALES_B,CC_OPS_187,Sales,-160215.88,USD,Invoice 6083 - ClinicPlus services,Posted,1,-160215.88,TRUE
US02,5100052543,TR152543B,10-01-2022,SA,400100,VND_SALES_C,CC_PRC_636,Sales,-161607.45,USD,Invoice 4905 - Metro Health services,Pending,1,-161607.45,TRUE
PH01,5100029978,PJ129978X,11-08-2023,KR,400100,VND_SALES_A,CC_PRC_685,Sales,-147006.85,EUR,Invoice 1035 - ClinicPlus services,Posted,1.1,-161707.535,TRUE
US02,5100014087,TR114087,04-03-2022,KR,410000,VND_SALES_C,CC_IT_994,Sales,-161820.9,USD,Invoice 9471 - City Labs services,Posted,1,-161820.9,TRUE
US02,5100054016,PJ154016X,07-08-2020,KR,150300,VND_GEN_2,CC_OPS_590,IT,-162299.58,USD,CapEx - Servers ref 30622,Posted,1,-162299.58,TRUE
PH01,5100036709,TR136709X,12-12-2019,KR,400200,VND_SALES_A,CC_IT_606,Sales,-130138.61,GBP,Invoice 6235 - City Labs services,Posted,1.25,-162673.2625,TRUE
IN03,5100033325,TR133325B,13-07-2021,SA,420500,VND_SALES_A,CC_OPS_349,Sales,-13027695.23,INR,Invoice 2918 - Wellness Co services,Posted,0.0125,-162846.1904,TRUE
US02,5100028377,TR128377B,28-05-2022,SA,400100,VND_SALES_D,CC_FIN_275,Sales,-163623.91,USD,Invoice 2922 - City Labs services,Posted,1,-163623.91,TRUE
IN03,5100067548,PJ167548,15-07-2022,SA,410000,VND_SALES_C,CC_SAL_953,Sales,-13122088.69,INR,Invoice 5018 - Wellness Co services,Posted,0.0125,-164026.1086,TRUE
IN03,5100025698,TXN125698A,10-03-2021,KA,400100,VND_SALES_A,CC_FIN_605,Sales,-13158102.04,INR,Invoice 6168 - ClinicPlus services,Posted,0.0125,-164476.2755,TRUE
US02,5100036448,JV136448B,26-04-2023,SA,150200,VND_PROC_B,CC_OPS_344,Procurement,-164830.03,USD,CapEx - Vehicle ref 70440,Reversed,1,-164830.03,TRUE
US02,5100018024,TXN118024B,21-09-2023,SA,150300,VND_GEN_1,CC_FIN_406,IT,-165555.05,USD,CapEx - Vehicle ref 34016,Pending,1,-165555.05,TRUE
IN03,5100069111,TR169111A,27-09-2019,KR,400200,VND_SALES_A,CC_OPS_411,Sales,-13298214.54,INR,Invoice 2173 - ClinicPlus services,Posted,0.0125,-166227.6818,TRUE
IN03,5100068228,PM168228A,26-05-2021,SA,400100,VND_SALES_A,CC_IT_955,Sales,-13363531,INR,Invoice 2224 - HealthLine Partners services,Posted,0.0125,-167044.1375,TRUE
IN03,5100015253,JV115253,11-12-2023,RV,400200,VND_SALES_A,CC_PRC_110,Sales,-13422232.36,INR,Invoice 1526 - Hospital Group A services,Posted,0.0125,-167777.9045,TRUE
PH01,5100013628,PM113628,08-05-2023,KR,410000,VND_SALES_A,CC_SAL_275,Sales,-134377.52,GBP,Invoice 7152 - Hospital Group A services,Posted,1.25,-167971.9,TRUE
PH01,5100036059,TXN136059,13-02-2023,KA,420500,VND_SALES_A,CC_IT_580,Sales,-134438.7,GBP,Invoice 2915 - Metro Health services,Posted,1.25,-168048.375,TRUE
US02,5100009847,PJ109847,28-03-2022,KR,150100,VND_GEN_3,CC_SAL_597,IT,-168060.52,USD,CapEx - Vehicle ref 58726,Posted,1,-168060.52,TRUE
US02,5100067399,JV167399,28-02-2019,KR,420500,VND_SALES_B,CC_OPS_347,Sales,-168268.81,USD,Invoice 4478 - HealthLineP artners services,Posted,1,-168268.81,TRUE
US02,5100004536,JV104536,30-04-2020,KR,400200,VND_SALES_B,CC_OPS_834,Sales,-168269.79,USD,Invoice 8206 - HealthLine Partners services,Posted,1,-168269.79,TRUE
PH01,5100057374,JV157374B,06-03-2023,KR,400100,VND_SALES_A,CC_PRC_383,Sales,-153180.64,EUR,Invoice 3520 - City Labs services,Pending,1.1,-168498.704,TRUE
IN03,5100062113,PJ162113A,04-04-2019,KR,400100,VND_SALES_A,CC_OPS_500,Sales,-13574195.1,INR,Invoice 3471 - Wellness Co services,Posted,0.0125,-169677.4388,TRUE
PH01,5100035171,PJ135171,20-05-2021,KA,400100,VND_SALES_C,CC_IT_827,Sales,-135854.48,GBP,Invoice 3390 - HealthLine Partners services,Posted,1.25,-169818.1,TRUE
PH01,5100016603,TXN116603X,03-01-2022,SA,420500,VND_SALES_A,CC_SAL_431,Sales,-155106.7,EUR,Invoice 1217 - ClinicPlus services,Posted,1.1,-170617.37,TRUE
IN03,5100022336,TR122336,14-08-2020,SA,410000,VND_SALES_A,CC_FIN_531,Sales,-13664838.56,INR,Invoice 6168 - Wellness Co services,Posted,0.0125,-170810.482,TRUE
US02,5100064950,PM164950B,13-12-2021,KR,410000,VND_SALES_A,CC_PRC_363,Sales,-171037.9,USD,Invoice 5887 - Hospital Group A services,Posted,1,-171037.9,TRUE
IN03,5100068589,TR168589B,07-03-2019,KR,150300,VND_GEN_1,CC_FIN_181,IT,-13717676.12,INR,CapEx - Vehicle ref 89580,Posted,0.0125,-171470.9515,TRUE
PH01,5100045298,PJ145298,08-12-2023,SA,400100,VND_SALES_B,CC_OPS_447,Sales,-156003.3,EUR,Invoice 4592 - Wellness Co services,Posted,1.1,-171603.63,TRUE
US02,5100037705,TXN137705B,28-05-2019,KR,400200,VND_GEN_3,CC_SAL_709,Operations,-174277.94,USD,Invoice 3095 - Wellness Co services,Posted,1,-174277.94,TRUE
PH01,5100040957,PJ140957A,26-06-2020,KA,400100,VND_SALES_B,CC_IT_322,Sales,-159203.45,EUR,Invoice 1832 - ClinicPlus services,Posted,1.1,-175123.795,TRUE
PH01,5100057834,TR157834X,23-01-2023,KR,400200,VND_SALES_D,CC_SAL_737,Sales,-160396.05,EUR,Invoice 2539 - City Labs services,Posted,1.1,-176435.655,TRUE
PH01,5100026297,PJ126297,13-03-2023,KR,400200,VND_SALES_C,CC_SAL_585,Sales,-165704.38,EUR,Invoice 8139 - Metro Health services,Posted,1.1,-182274.818,TRUE
PH01,5100038148,TXN138148,20-11-2020,AB,400100,VND_SALES_C,CC_SAL_203,Sales,-146243.1,GBP,Invoice 5723 - HealthLine Partners services,Pending,1.25,-182803.875,TRUE
PH01,5100069276,PJ169276X,07-12-2022,KA,400200,VND_SALES_B,CC_SAL_214,Sales,-167615.54,EUR,Invoice 1781 - Hospital Group A services,Posted,1.1,-184377.094,TRUE
US02,5100053404,TR153404B,25-03-2020,SA,420500,VND_SALES_C,CC_IT_151,Sales,-184452.11,USD,Invoice 2178 - ClinicPlus services,Posted,1,-184452.11,TRUE
PH01,5100052962,PM152962,11-01-2021,KR,410000,VND_SALES_B,CC_PRC_227,Sales,-147647.89,GBP,Invoice 3048 - City Labs services,Posted,1.25,-184559.8625,TRUE
IN03,5100007971,JV107971X,14-11-2022,RV,150100,VND_PROC_C,CC_SAL_428,Procurement,-14831014.05,INR,CapEx - Vehicle ref 28074,Posted,0.0125,-185387.6756,TRUE
US02,5100053346,TR153346,10-12-2019,KA,400200,VND_SALES_C,CC_OPS_185,Sales,-186372.5,USD,Invoice 1619 - Hospital Group A services,Posted,1,-186372.5,TRUE
PH01,5100052909,PJ152909,30-07-2020,KA,420500,VND_SALES_D,CC_SAL_609,Sales,-150247.27,GBP,Invoice 2574 - ClinicPlus services,Reversed,1.25,-187809.0875,TRUE
PH01,5100014045,PM114045A,28-11-2023,KR,400200,VND_SALES_D,CC_SAL_296,Sales,-171133.37,EUR,Invoice 2343 - Hospital Group A services,Posted,1.1,-188246.707,TRUE
PH01,5100060717,PJ160717A,29-08-2019,SA,150300,VND_GEN_1,CC_SAL_261,IT,-152192.36,GBP,CapEx - MRI equipment ref 73870,Posted,1.25,-190240.45,TRUE
IN03,5100021986,TXN121986X,15-11-2019,KR,150300,VND_GEN_2,CC_FIN_878,IT,-15261783.24,INR,CapEx - Lab gear ref 33757,Posted,0.0125,-190772.2905,TRUE
US02,5100047584,TR147584X,26-05-2021,KR,420500,VND_SALES_D,CC_IT_523,Sales,-191033.56,USD,Invoice 9772 - HealthLine Partners services,Posted,1,-191033.56,TRUE
PH01,5100053209,PJ153209B,24-01-2020,AB,150200,VND_GEN_1,CC_SAL_357,IT,-174180.68,EUR,CapEx - Lab gear ref 83639,Posted,1.1,-191598.748,TRUE
PH01,5100010394,PM110394A,23-09-2021,KA,150100,VND_PROC_B,CC_SAL_805,Procurement,-153571.67,GBP,CapEx - Lab gear ref 6474,Posted,1.25,-191964.5875,TRUE
PH01,5100057243,JV157243B,06-06-2019,KR,150100,VND_GEN_1,CC_SAL_677,IT,-176230.25,EUR,CapEx - Lab gear ref 70347,Posted,1.1,-193853.275,TRUE
PH01,5100007292,PJ107292,31-12-2020,SA,410000,VND_SALES_D,CC_PRC_754,Sales,-155136.08,GBP,Invoice 8905 - Metro Health services,Posted,1.25,-193920.1,TRUE
PH01,5100065559,PJ165559X,26-10-2021,KR,150100,VND_PROC_B,CC_IT_460,Procurement,-176707.19,EUR,CapEx - Servers ref 61050,Posted,1.1,-194377.909,TRUE
PH01,5100061334,PM161334X,08-04-2020,KR,400100,VND_SALES_A,CC_IT_543,Sales,-176921.48,EUR,Invoice 2771 - Metro Health services,Posted,1.1,-194613.628,TRUE
US02,5100039994,PJ139994,16-03-2020,SA,410000,VND_SALES_D,CC_IT_435,Sales,-194751.46,USD,Invoice 5689 - Wellness Co services,Posted,1,-194751.46,TRUE
IN03,5100027899,TXN127899X,28-07-2021,AB,150300,VND_GEN_4,CC_IT_169,IT,-15752080.55,INR,CapEx - Servers ref 27962,Posted,0.0125,-196901.0069,TRUE
PH01,5100008892,TR108892X,01-02-2019,SA,150300,VND_GEN_3,CC_OPS_793,IT,-179278.98,EUR,CapEx - MRI equipment ref 17264,Posted,1.1,-197206.878,TRUE
PH01,5100024758,PM124758,08-06-2022,KA,410000,VND_SALES_A,CC_IT_103,Sales,-180226.18,EUR,Invoice 5205 - HealthLine Partners services,Posted,1.1,-198248.798,TRUE
PH01,5100017756,PM117756,30-10-2019,KR,400100,VND_SALES_B,CC_IT_328,Sales,-159035.79,GBP,Invoice 2812 - Metro Health services,Posted,1.25,-198794.7375,TRUE
PH01,5100057974,PJ157974,06-12-2021,SA,400100,VND_SALES_C,CC_IT_315,Sales,-183216.72,EUR,Invoice 9094 - HealthLine Partners services,Posted,1.1,-201538.392,TRUE
PH01,5100057088,PJ157088B,28-10-2022,KR,150300,VND_GEN_1,CC_FIN_596,IT,-183424.29,EUR,CapEx - Lab gear ref 54174,Posted,1.1,-201766.719,TRUE
US02,5100016885,PM116885A,22-08-2023,KR,150200,VND_PROC_C,CC_OPS_516,Procurement,-201998.13,USD,CapEx - Lab gear ref 76404,Reversed,1,-201998.13,TRUE
PH01,5100045850,PJ145850X,31-08-2021,SA,150200,VND_GEN_3,CC_IT_130,IT,-162155.51,GBP,CapEx - MRI equipment ref 81213,Posted,1.25,-202694.3875,TRUE
US02,5100039222,PM139222X,02-01-2020,KR,400200,VND_SALES_D,CC_IT_140,Sales,-204079.67,USD,Invoice 1654 - City Labs services,Posted,1,-204079.67,TRUE
IN03,5100000682,PJ100682X,06-04-2020,SA,150200,VND_GEN_1,CC_SAL_557,Operations,-16406547.09,INR,CapEx - Servers ref 10754,Posted,0.0125,-205081.8386,TRUE
IN03,5100061360,PM161360A,22-08-2019,RV,420500,VND_SALES_C,CC_OPS_656,Sales,-16536080.52,INR,Invoice 8865 - Metro Health services,Pending,0.0125,-206701.0065,TRUE
PH01,5100011689,TR111689,05-10-2020,SA,150300,VND_GEN_1,CC_SAL_755,IT,-188436.16,EUR,CapEx - Vehicle ref 89729,Posted,1.1,-207279.776,TRUE
PH01,5100065830,PM165830A,14-04-2022,KR,400200,VND_SALES_A,CC_OPS_244,Sales,-167144.42,GBP,Invoice 2422 - City Labs services,Posted,1.25,-208930.525,TRUE
PH01,5100009443,JV109443X,19-07-2019,KR,400100,VND_SALES_C,CC_FIN_116,Sales,-167928.86,GBP,Invoice 6459 - ClinicPlus services,Posted,1.25,-209911.075,TRUE
PH01,5100043378,PM143378X,28-07-2019,KR,400100,VND_SALES_A,CC_IT_621,Sales,-192138.72,EUR,Invoice 5524 - City Labs services,Posted,1.1,-211352.592,TRUE
PH01,5100052720,PJ152720,28-12-2021,KR,400200,VND_SALES_A,CC_PRC_200,Sales,-192607.11,EUR, Invoice 4643 - Hospital Group A services,Posted,1.1,-211867.821,TRUE
US02,5100044780,PJ144780,17-08-2020,KR,150100,VND_GEN_2,CC_FIN_264,IT,-215657.32,USD,CapEx - MRI equipment ref 29665,Posted,1,-215657.32,TRUE
SG04,5100009337,JV109337X,28-06-2023,KR,420500,VND_SALES_B,CC_IT_717,Sales,-298832.48,SGD,Invoice 1772 - ClinicPlus services,Posted,0.74,-221136.0352,TRUE
IN03,5100065309,JV165309,08-02-2021,KR,150100,VND_GEN_2,CC_FIN_630,IT,-17834402.39,INR,CapEx - Vehicle ref 56661,Posted,0.0125,-222930.0299,TRUE
IN03,5100020463,TR120463X,25-07-2022,KR,150200,VND_GEN_1,CC_FIN_450,Operations,-17870844.65,INR,CapEx - MRI equipment ref 61020,Posted,0.0125,-223385.5581,TRUE
SG04,5100026334,TR126334A,07-10-2019,KR,150300,VND_GEN_2,CC_OPS_482,IT,-302445.1,SGD,CapEx - MRI equipment ref 53891,Pending,0.74,-223809.374,TRUE
IN03,5100060231,PM160231X,12-12-2022,KR,150100,VND_GEN_3,CC_FIN_287,IT,-18161396.95,INR,CapEx - Vehicle ref 37872,Pending,0.0125,-227017.4619,TRUE
PH01,5100044325,PM144325,16-01-2020,RV,150300,VND_GEN_2,CC_PRC_263,IT,-181970.76,GBP,CapEx - Vehicle ref 75430,Posted,1.25,-227463.45,TRUE
US02,5100052975,TXN152975B,14-07-2023,KR,150100,VND_GEN_3,CC_FIN_298,IT,-228961.05,USD,CapEx - Vehicle ref 25754,Posted,1,-228961.05,TRUE
US02,5100028437,TXN128437X,27-01-2020,KR,150300,VND_GEN_2,CC_FIN_236,IT,-231539.53,USD,CapEx - Lab gear ref 65931,Posted,1,-231539.53,TRUE
IN03,5100015928,JV115928,28-08-2019,SA,150200,VND_GEN_5,CC_OPS_786,IT,-18526716,INR,CapEx - Servers ref 85567,Pending,0.0125,-231583.95,TRUE
PH01,5100041816,PM141816X,23-08-2023,KA,400200,VND_SALES_A,CC_OPS_330,Sales,-186427.88,GBP,Invoice 7130 - ClinicPlus services,Posted,1.25,-233034.85,TRUE
PH01,5100058770,JV158770,26-07-2022,KR,410000,VND_SALES_B,CC_FIN_764,Sales,-215989.88,EUR,Invoice 1784 - Hospital Group A services,Reversed,1.1,-237588.868,TRUE
PH01,5100030090,TR130090X,16-12-2022,RV,420500,VND_SALES_B,CC_SAL_672,Sales,-192983.77,GBP,Invoice 6503 - Metro Health services,Posted,1.25,-241229.7125,TRUE
PH01,5100033787,TR133787,29-03-2020,KR,150100,VND_PROC_A,CC_IT_201,Procurement,-222852.19,EUR,CapEx - Servers ref 35401,Posted,1.1,-245137.409,TRUE
PH01,5100052641,TXN152641A,01-09-2023,KA,400100,VND_SALES_B,CC_FIN_795,Sales,-223780.5,EUR,Invoice 1472 - Wellness Co services,Posted,1.1,-246158.55,TRUE
PH01,5100042319,TR142319A,16-10-2019,AB,400200,VND_SALES_C,CC_IT_300,Sales,-224338.04,EUR,Invoice 8045 - Wellness Co services,Posted,1.1,-246771.844,TRUE
US02,5100058135,PM158135X,16-03-2023,RV,150200,VND_GEN_3,CC_SAL_940,IT,-247982.31,USD,CapEx - Vehicle ref 38065,Posted,1,-247982.31,TRUE
US02,5100016979,PJ116979X,13-09-2021,AB,150300,VND_GEN_2,CC_OPS_347,IT,-250388.47,USD,CapEx - Servers ref 83776,Posted,1,-250388.47,TRUE
PH01,5100020281,TR120281B,29-08-2022,KA,400100,VND_SALES_B,CC_OPS_598,Sales,-205557.46,GBP,Invoice 5675 - ClinicPlus services,Posted,1.25,-256946.825,TRUE
PH01,5100014572,PM114572A,15-02-2022,SA,150100,VND_PROC_C,CC_SAL_250,Procurement,-205705.37,GBP,CapEx - MRI equipment ref 8467,Posted,1.25,-257131.7125,TRUE
PH01,5100014226,PJ114226A,28-07-2020,KA,400100,VND_SALES_C,CC_SAL_886,Sales,-207536.89,GBP,Invoice 1439 - Hospital Group A services,Posted,1.25,-259421.1125,TRUE
IN03,5100053543,JV153543,06-09-2019,SA,150100,VND_GEN_5,CC_PRC_551,Operations,-20895367.47,INR,CapEx - MRI equipment ref 54350,Pending,0.0125,-261192.0934,TRUE
PH01,5100035141,TR135141,28-07-2022,KR,410000,VND_SALES_D,CC_OPS_904,Sales,-209550.54,GBP,Invoice 3164 - ClinicPlus services,Posted,1.25,-261938.175,TRUE
US02,5100040875,JV140875X,28-12-2022,SA,150100,VND_GEN_3,CC_PRC_812,Operations,-264109.64,USD,CapEx - Vehicle ref 17427,Posted,1,-264109.64,TRUE
